time,fluorescence
0.0,97634
5.0e-08,93245
1.0e-07,89453
1.5e-07,87321
2.0e-07,85632
2.5e-07,83112
3.0e-07,82109
3.5e-07,80782
4.0e-07,79998
4.5e-07,77657
5.0e-07,77012
5.5e-07,75121
6.0e-07,74023
6.5e-07,73156
7.0e-07,72198
7.5e-07,71876
8.0e-07,71023
8.5e-07,70123
9.0e-07,69897
9.5e-07,69265
1.0e-06,68973
1.05e-06,68412
1.1e-06,67956
1.15e-06,67567
1.2e-06,67254
1.25e-06,66923
1.3e-06,66432
1.35e-06,66012
1.4e-06,65872
1.45e-06,65432
1.5e-06,65123
1.55e-06,64987
1.6e-06,64798
1.65e-06,64532
1.7e-06,64387
1.75e-06,64129
1.8e-06,63956
1.85e-06,63712
1.9e-06,63598
1.95e-06,63256
2.0e-06,63012
